Date,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of Countries
1/23/2020,657,18,32,607,101,2.74,4.87,56.25,9
1/24/2020,944,26,39,879,289,2.75,4.13,66.67,10
1/25/2020,1437,42,42,1353,495,2.92,2.92,100,12
1/26/2020,2120,56,56,2008,683,2.64,2.64,100,13
1/27/2020,2929,82,65,2782,809,2.8,2.22,126.15,16
1/28/2020,5580,131,108,5341,2653,2.35,1.94,121.3,16
1/29/2020,6169,133,127,5909,589,2.16,2.06,104.72,18
1/30/2020,8237,171,145,7921,2071,2.08,1.76,117.93,20
1/31/2020,9927,213,225,9489,1690,2.15,2.27,94.67,23
2/1/2020,12038,259,287,11492,2111,2.15,2.38,90.24,25
2/2/2020,16787,362,476,15949,4749,2.16,2.84,76.05,25
2/3/2020,19887,426,627,18834,3100,2.14,3.15,67.94,25
2/4/2020,23899,492,857,22550,4012,2.06,3.59,57.41,26
2/5/2020,27644,564,1130,25950,3745,2.04,4.09,49.91,26
2/6/2020,30806,634,1493,28679,3192,2.06,4.85,42.46,26
2/7/2020,34400,719,2016,31665,3594,2.09,5.86,35.66,27
2/8/2020,37131,806,2617,33708,2731,2.17,7.05,30.8,27
2/9/2020,40162,906,3247,36009,3031,2.26,8.08,27.9,27
2/10/2020,42771,1013,3949,37809,2609,2.37,9.23,25.65,27
2/11/2020,44814,1113,4684,39017,2043,2.48,10.45,23.76,27
2/12/2020,45232,1118,5151,38963,418,2.47,11.39,21.7,27
2/13/2020,60384,1371,6294,52719,15152,2.27,10.42,21.78,27
2/14/2020,66912,1523,8061,57328,6528,2.28,12.05,18.89,28
2/15/2020,69055,1666,9397,57992,2143,2.41,13.61,17.73,28
2/16/2020,71238,1770,10867,58601,2183,2.48,15.25,16.29,28
2/17/2020,73273,1868,12587,58818,2035,2.55,17.18,14.84,28
2/18/2020,75155,2008,14352,58795,1883,2.67,19.1,13.99,28
2/19/2020,75655,2123,16123,57409,500,2.81,21.31,13.17,29
2/20/2020,76216,2248,18181,55787,561,2.95,23.85,12.36,29
2/21/2020,76846,2252,18894,55700,630,2.93,24.59,11.92,31
2/22/2020,78608,2459,22892,53257,1763,3.13,29.12,10.74,31
2/23/2020,78990,2470,23397,53123,385,3.13,29.62,10.56,32
2/24/2020,79558,2630,25229,51699,570,3.31,31.71,10.42,37
2/25/2020,80412,2710,27907,49795,854,3.37,34.71,9.71,42
2/26/2020,81385,2771,30388,48226,973,3.4,37.34,9.12,48
2/27/2020,82730,2814,33282,46634,1345,3.4,40.23,8.46,51
2/28/2020,84154,2873,36714,44567,1424,3.41,43.63,7.83,56
2/29/2020,86030,2943,39785,43302,1881,3.42,46.25,7.4,62
3/1/2020,88410,2997,42721,42692,2382,3.39,48.32,7.02,67
3/2/2020,90393,3086,45605,41702,1983,3.41,50.45,6.77,74
3/3/2020,93004,3160,48227,41617,2612,3.4,51.85,6.55,77
3/4/2020,95329,3255,51170,40904,2329,3.41,53.68,6.36,81
3/5/2020,98046,3348,53796,40902,2717,3.41,54.87,6.22,85
3/6/2020,101976,3461,55864,42651,3931,3.39,54.78,6.2,94
3/7/2020,106122,3566,58358,44198,4151,3.36,54.99,6.11,95
3/8/2020,109972,3807,60695,45470,3851,3.46,55.19,6.27,100
3/9/2020,114299,3997,62495,47807,4328,3.5,54.68,6.4,102
3/10/2020,119108,4273,64402,50433,4811,3.59,54.07,6.63,106
3/11/2020,126628,4618,66999,55011,7549,3.65,52.91,6.89,112
3/12/2020,133383,4930,68328,60125,6759,3.7,51.23,7.22,114
3/13/2020,146673,5420,70255,70998,13295,3.7,47.9,7.71,120
3/14/2020,157617,5843,72622,79152,10947,3.71,46.07,8.05,134
3/15/2020,168876,6496,76031,86349,11259,3.85,45.02,8.54,139
3/16/2020,183394,7178,78086,98130,14522,3.91,42.58,9.19,143
3/17/2020,198691,7989,80830,109872,15300,4.02,40.68,9.88,147
3/18/2020,216348,8907,83317,124124,17657,4.12,38.51,10.69,151
3/19/2020,243464,10017,84958,148489,27118,4.11,34.9,11.79,155
3/20/2020,273008,11504,87403,174101,29546,4.21,32.01,13.16,162
3/21/2020,305423,13233,91650,200540,32421,4.33,30.01,14.44,164
3/22/2020,339895,14919,97867,227109,34472,4.39,28.79,15.24,169
3/23/2020,382799,16886,98355,267558,42905,4.41,25.69,17.17,170
3/24/2020,424883,19201,107974,297708,42102,4.52,25.41,17.78,172
3/25/2020,475998,22022,113753,340223,51115,4.63,23.9,19.36,175
3/26/2020,537412,25058,122125,390229,61418,4.66,22.72,20.52,175
3/27/2020,601349,28538,130910,441901,63938,4.75,21.77,21.8,176
3/28/2020,670495,32374,139421,498700,69146,4.83,20.79,23.22,177
3/29/2020,726726,35838,148877,542011,56232,4.93,20.49,24.07,177
3/30/2020,791975,39895,164213,587867,65250,5.04,20.73,24.29,178
3/31/2020,870403,44661,177803,647939,78428,5.13,20.43,25.12,180
4/1/2020,951968,50690,193075,708203,81566,5.32,20.28,26.25,180
4/2/2020,1034275,56593,210218,767464,82307,5.47,20.33,26.92,181
4/3/2020,1118277,62818,225640,829819,84002,5.62,20.18,27.84,181
4/4/2020,1178363,68781,246052,863530,77162,5.84,20.88,27.95,181
4/5/2020,1250388,74091,259888,916409,72027,5.93,20.78,28.51,182
4/6/2020,1324899,79957,276597,968345,74511,6.03,20.88,28.91,183
4/7/2020,1393878,88306,299859,1005713,72468,6.34,21.51,29.45,183
4/8/2020,1475875,95132,328741,1052002,81997,6.45,22.27,28.94,183
4/9/2020,1562641,103003,353995,1105643,86766,6.59,22.65,29.1,183
4/10/2020,1649186,110565,375733,1162888,86545,6.7,22.78,29.43,184
4/11/2020,1724605,117084,401983,1205538,75419,6.79,23.31,29.13,184
4/12/2020,1843412,122922,421366,1299124,118828,6.67,22.86,29.17,184
4/13/2020,1915034,128975,448623,1337436,71622,6.73,23.43,28.75,184
4/14/2020,1999558,136189,473697,1389672,84524,6.81,23.69,28.75,184
4/15/2020,2077371,144551,510236,1422584,77813,6.96,24.56,28.33,184
4/16/2020,2171785,152026,541119,1478640,94414,7,24.92,28.09,184
4/17/2020,2259607,160597,567303,1531707,87822,7.11,25.11,28.31,184
4/18/2020,2337796,166983,591169,1579644,78190,7.14,25.29,28.25,184
4/19/2020,2414457,172419,622952,1619086,76661,7.14,25.8,27.68,184
4/20/2020,2490365,178322,645130,1666913,75908,7.16,25.91,27.64,184
4/21/2020,2566638,185709,679932,1700997,76273,7.24,26.49,27.31,184
4/22/2020,2648575,192772,710017,1745786,81937,7.28,26.81,27.15,184
4/23/2020,2731191,199676,738747,1792768,84325,7.31,27.05,27.03,184
4/24/2020,2815227,206617,788776,1819834,94070,7.34,28.02,26.19,184
4/25/2020,2898734,212567,816531,1869636,83507,7.33,28.17,26.03,184
4/26/2020,2969606,216860,845343,1907403,70873,7.3,28.47,25.65,184
4/27/2020,3040529,221730,873227,1945572,70923,7.29,28.72,25.39,184
4/28/2020,3116385,228524,906439,1981422,75856,7.33,29.09,25.21,184
4/29/2020,3193729,235484,948516,2009729,78799,7.37,29.7,24.83,184
4/30/2020,3277570,241546,1013632,2022392,83848,7.37,30.93,23.83,185
5/1/2020,3366611,247086,1051789,2067736,89041,7.34,31.24,23.49,186
5/2/2020,3444964,252954,1092440,2099570,78520,7.34,31.71,23.15,186
5/3/2020,3519125,256815,1124973,2137337,74177,7.3,31.97,22.83,186
5/4/2020,3596510,261181,1159059,2176270,77390,7.26,32.23,22.53,186
5/5/2020,3676149,267419,1195532,2213198,79639,7.27,32.52,22.37,186
5/6/2020,3766683,274166,1241651,2250866,90534,7.28,32.96,22.08,186
5/7/2020,3855364,279841,1281176,2294347,90264,7.26,33.23,21.84,186
5/8/2020,3945797,285765,1317589,2342443,91913,7.24,33.39,21.69,186
5/9/2020,4030371,290382,1371030,2368959,84574,7.2,34.02,21.18,186
5/10/2020,4105624,294434,1404839,2406351,75253,7.17,34.22,20.96,186
5/11/2020,4181600,298258,1451724,2431618,76033,7.13,34.72,20.55,186
5/12/2020,4266957,304137,1488766,2474054,85377,7.13,34.89,20.43,186
5/13/2020,4351290,309590,1544638,2497062,84333,7.11,35.5,20.04,187
5/14/2020,4446959,315235,1584349,2547375,95670,7.09,35.63,19.9,187
5/15/2020,4543310,320957,1632452,2589901,96351,7.06,35.93,19.66,187
5/16/2020,4637421,325507,1688863,2623051,94111,7.02,36.42,19.27,187
5/17/2020,4715829,329094,1729871,2656864,78408,6.98,36.68,19.02,187
5/18/2020,4804897,333226,1782787,2688884,89068,6.94,37.1,18.69,187
5/19/2020,4900711,338357,1834839,2727515,96023,6.9,37.44,18.44,187
5/20/2020,5006100,343748,1893809,2768543,105389,6.87,37.83,18.15,187
5/21/2020,5111871,348701,1945029,2818141,105875,6.82,38.05,17.93,187
5/22/2020,5219115,354391,2053576,2811148,107244,6.79,39.35,17.26,187
5/23/2020,5323548,358772,2108410,2856366,104433,6.74,39.61,17.02,187
5/24/2020,5416802,362256,2163937,2890609,93693,6.69,39.95,16.74,187
5/25/2020,5504949,363762,2227666,2913521,88519,6.61,40.47,16.33,187
5/26/2020,5597805,368384,2282818,2946603,92856,6.58,40.78,16.14,187
5/27/2020,5700331,373744,2346145,2980442,102526,6.56,41.16,15.93,187
5/28/2020,5819996,378794,2413008,3028194,119665,6.51,41.46,15.7,187
5/29/2020,5941626,383955,2490273,3067398,121630,6.46,41.91,15.42,187
5/30/2020,6077042,388246,2560723,3128073,135416,6.39,42.14,15.16,187
5/31/2020,6180062,391387,2637107,3151568,103020,6.33,42.67,14.84,187
6/1/2020,6280297,395023,2692032,3193242,100235,6.29,42.86,14.67,187
6/2/2020,6403454,400307,2796144,3207003,123804,6.25,43.67,14.32,187
6/3/2020,6514706,405976,2875235,3233495,114478,6.23,44.13,14.12,187
6/4/2020,6652818,411408,2945305,3296105,138112,6.18,44.27,13.97,187
6/5/2020,6786464,416538,3014470,3355456,133646,6.14,44.42,13.82,187
6/6/2020,6915946,420638,3086674,3408634,129482,6.08,44.63,13.63,187
6/7/2020,7026915,423764,3141783,3461368,110969,6.03,44.71,13.49,187
6/8/2020,7129986,428095,3293394,3408497,103071,6,46.19,13,187
6/9/2020,7256298,433202,3375664,3447432,126312,5.97,46.52,12.83,187
6/10/2020,7393422,438638,3454835,3499949,137124,5.93,46.73,12.7,187
6/11/2020,7529262,443725,3540714,3544823,135840,5.89,47.03,12.53,187
6/12/2020,7656734,448457,3620434,3587843,127472,5.86,47.28,12.39,187
6/13/2020,7790660,452864,3706326,3631470,133926,5.81,47.57,12.22,187
6/14/2020,7922546,456522,3777145,3688879,131886,5.76,47.68,12.09,187
6/15/2020,8047367,460508,3857420,3729439,124821,5.72,47.93,11.94,187
6/16/2020,8191584,467638,3955283,3768663,144217,5.71,48.28,11.82,187
6/17/2020,8334715,473117,4074114,3787484,143131,5.68,48.88,11.61,187
6/18/2020,8477438,478443,4155277,3843718,142723,5.64,49.02,11.51,187
6/19/2020,8658515,484794,4250267,3923454,181225,5.6,49.09,11.41,187
6/20/2020,8844375,489232,4366121,3989022,185860,5.53,49.37,11.21,187
6/21/2020,8937380,493820,4434807,4008753,112801,5.53,49.62,11.14,187
6/22/2020,9079533,497614,4526440,4055479,142154,5.48,49.85,10.99,187
6/23/2020,9247902,503191,4630495,4114216,168372,5.44,50.07,10.87,187
6/24/2020,9419320,508663,4746246,4164411,171418,5.4,50.39,10.72,187
6/25/2020,9598763,513746,4839130,4245887,179443,5.35,50.41,10.62,187
6/26/2020,9791222,518822,4945110,4327290,192459,5.3,50.51,10.49,187
6/27/2020,9967567,523516,5051396,4392655,176345,5.25,50.68,10.36,187
6/28/2020,10136033,527091,5140599,4468343,168873,5.2,50.72,10.25,187
6/29/2020,10288518,531108,5235170,4522240,152485,5.16,50.88,10.15,187
6/30/2020,10472385,536343,5352510,4583532,183867,5.12,51.11,10.02,187
7/1/2020,10687359,541720,5468424,4677215,214974,5.07,51.17,9.91,187
7/2/2020,10891990,547195,5753358,4591437,204631,5.02,52.82,9.51,187
7/3/2020,11094487,552434,5863246,4678807,202498,4.98,52.85,9.42,187
7/4/2020,11284154,557196,6059006,4667952,189667,4.94,53.69,9.2,187
7/5/2020,11470133,560995,6178369,4730769,185979,4.89,53.86,9.08,187
7/6/2020,11637920,565214,6302068,4770638,167787,4.86,54.15,8.97,187
7/7/2020,11847612,571595,6447101,4828916,209692,4.82,54.42,8.87,187
7/8/2020,12062726,577225,6605157,4880344,215114,4.79,54.76,8.74,187
7/9/2020,12286928,583029,6739775,4964124,224202,4.75,54.85,8.65,187
7/10/2020,12520119,588771,6879221,5052127,233191,4.7,54.95,8.56,187
7/11/2020,12732939,593874,7004913,5134152,212820,4.66,55.01,8.48,187
7/12/2020,12925794,598161,7116749,5210884,192855,4.63,55.06,8.4,187
7/13/2020,13119974,602539,7257072,5260363,194180,4.59,55.31,8.3,187
7/14/2020,13341224,608526,7399324,5333374,221250,4.56,55.46,8.22,187
7/15/2020,13570470,614423,7559130,5396917,229246,4.53,55.7,8.13,187
7/16/2020,13815417,620588,7711615,5483214,244947,4.49,55.82,8.05,187
7/17/2020,14052925,627582,7895036,5530307,237508,4.47,56.18,7.95,187
7/18/2020,14288249,634080,8045823,5608346,235324,4.44,56.31,7.88,187
7/19/2020,14500039,638971,8133881,5727187,211790,4.41,56.1,7.86,187
7/20/2020,14708004,642893,8293009,5772102,207965,4.37,56.38,7.75,187
7/21/2020,14951210,649249,8467705,5834256,243316,4.34,56.64,7.67,187
7/22/2020,15226364,656622,8647437,5922305,275172,4.31,56.79,7.59,187
7/23/2020,15506170,663262,8823667,6019241,279807,4.28,56.9,7.52,187
7/24/2020,15789849,669717,9051967,6068165,283679,4.24,57.33,7.4,187
7/25/2020,16039868,675792,9271779,6092297,250019,4.21,57.8,7.29,187
7/26/2020,16251869,680145,9415080,6156644,212001,4.19,57.93,7.22,187
7/27/2020,16485963,685422,9586463,6214078,234098,4.16,58.15,7.15,187
7/28/2020,16750371,692366,9756921,6301084,264408,4.13,58.25,7.1,187
7/29/2020,17020676,699019,9959507,6362150,270305,4.11,58.51,7.02,187
7/30/2020,17302390,705765,10173026,6423599,281714,4.08,58.8,6.94,187
7/31/2020,17590131,712354,10372632,6505145,287741,4.05,58.97,6.87,187
8/1/2020,17836450,718356,10553543,6564551,246319,4.03,59.17,6.81,187
8/2/2020,18067249,723008,10692267,6651974,230799,4,59.18,6.76,187
8/3/2020,18273116,727807,10914712,6630597,205868,3.98,59.73,6.67,187
8/4/2020,18538715,734978,11138369,6665368,265599,3.96,60.08,6.6,187
8/5/2020,18813881,742360,11360064,6711457,275166,3.95,60.38,6.53,187
8/6/2020,19100769,749183,11548871,6802715,286888,3.92,60.46,6.49,187
8/7/2020,19383336,755920,11740917,6886499,282567,3.9,60.57,6.44,187
8/8/2020,19648694,761937,11941161,6945596,265358,3.88,60.77,6.38,187
8/9/2020,19881818,767106,12119939,6994773,233126,3.86,60.96,6.33,187
8/10/2020,20114976,772469,12284150,7058357,233158,3.84,61.07,6.29,187
8/11/2020,20380891,779101,12589218,7012572,265916,3.82,61.77,6.19,187
8/12/2020,20655864,786048,12829863,7039953,274973,3.81,62.11,6.13,187
8/13/2020,20946142,792840,12993779,7159523,290294,3.79,62.03,6.1,187
8/14/2020,21253347,799421,13277021,7176905,307205,3.76,62.47,6.02,187
8/15/2020,21502494,805439,13445625,7251430,249147,3.75,62.53,5.99,187
8/16/2020,21712460,810225,13678579,7223656,210008,3.73,63,5.92,187
8/17/2020,21925192,814842,13889591,7220759,212732,3.72,63.35,5.87,187
8/18/2020,22184869,821893,14117186,7245790,259677,3.7,63.63,5.82,187
8/19/2020,22462165,828302,14335183,7298680,277296,3.69,63.82,5.78,187
8/20/2020,22733727,834739,14542973,7356015,271562,3.67,63.97,5.74,187
8/21/2020,22995362,840476,14711467,7443419,261635,3.65,63.98,5.71,187
8/22/2020,23259251,846274,14921384,7491593,263889,3.64,64.15,5.67,187
8/23/2020,23461902,850586,15137915,7473401,202651,3.63,64.52,5.62,187
8/24/2020,23689863,855405,15337336,7497122,228061,3.61,64.74,5.58,187
8/25/2020,23935383,861970,15568885,7504528,245520,3.6,65.05,5.54,187
8/26/2020,24216910,868511,15794619,7553780,281527,3.59,65.22,5.5,187
8/27/2020,24504273,874717,16001856,7627700,287363,3.57,65.3,5.47,187
8/28/2020,24788295,880534,16200974,7706787,285370,3.55,65.36,5.44,187
8/29/2020,25049222,886339,16412387,7750496,260927,3.54,65.52,5.4,187
8/30/2020,25268709,890600,16622627,7755482,219487,3.52,65.78,5.36,187
8/31/2020,25532902,895016,16823417,7814469,264193,3.51,65.89,5.32,187
9/1/2020,25799948,901614,17081379,7816955,267046,3.49,66.21,5.28,187
9/2/2020,26081671,907908,17300616,7873147,281735,3.48,66.33,5.25,187
9/3/2020,26367142,914006,17521985,7931151,285471,3.47,66.45,5.22,187
9/4/2020,26668469,919857,17735486,8013126,301327,3.45,66.5,5.19,187
9/5/2020,26942563,924962,17936474,8081127,274094,3.43,66.57,5.16,187
9/6/2020,27171408,929078,18148265,8094065,228845,3.42,66.79,5.12,187
9/7/2020,27388630,938684,18345813,8104133,225175,3.43,66.98,5.12,187
9/8/2020,27635088,943817,18547610,8143661,246458,3.42,67.12,5.09,187
9/9/2020,27920178,950075,18787877,8182226,285090,3.4,67.29,5.06,187
9/10/2020,28224506,956075,19004538,8263893,304328,3.39,67.33,5.03,187
9/11/2020,28540551,962068,19228208,8350275,316045,3.37,67.37,5,187
9/12/2020,28829502,967111,19451142,8411249,288951,3.35,67.47,4.97,187
9/13/2020,29077840,971055,19638990,8467795,248338,3.34,67.54,4.94,187
9/14/2020,29344645,975643,19867489,8501513,266805,3.32,67.7,4.91,187
9/15/2020,29625414,982216,20093776,8549422,280769,3.32,67.83,4.89,187
9/16/2020,29930143,988076,20323253,8618814,304729,3.3,67.9,4.86,187
9/17/2020,30245651,993715,20543464,8708472,315508,3.29,67.92,4.84,187
9/18/2020,30572184,999566,20794613,8778005,326533,3.27,68.02,4.81,187
9/19/2020,30865433,1004872,21031598,8828963,293249,3.26,68.14,4.78,187
9/20/2020,31120308,1008828,21268675,8842805,254875,3.24,68.34,4.74,187
9/21/2020,31379920,1013231,21514153,8852536,259612,3.23,68.56,4.71,187
9/22/2020,31664502,1019388,21733546,8911568,284582,3.22,68.64,4.69,187
9/23/2020,31975998,1025913,21996959,8953126,311496,3.21,68.79,4.66,187
9/24/2020,32296953,1031593,22252629,9012731,320955,3.19,68.9,4.64,187
9/25/2020,32626987,1037605,22491837,9097545,330034,3.18,68.94,4.61,187
9/26/2020,32912773,1043037,22753980,9115756,285786,3.17,69.13,4.58,187
9/27/2020,33159698,1046878,22967859,9144961,247017,3.16,69.26,4.56,187
9/28/2020,33422131,1050951,23190401,9180779,262433,3.14,69.39,4.53,187
9/29/2020,33704855,1057046,23431685,9216124,282724,3.14,69.52,4.51,187
9/30/2020,34029040,1063488,23679903,9285649,324185,3.13,69.59,4.49,187
10/1/2020,34348097,1072373,23901445,9374279,319057,3.12,69.59,4.49,187
10/2/2020,34677370,1077969,24073730,9525671,329273,3.11,69.42,4.48,187
10/3/2020,34974897,1082692,24329331,9562874,297527,3.1,69.56,4.45,187
10/4/2020,35234868,1086683,24551490,9596695,259971,3.08,69.68,4.43,187
10/5/2020,35545655,1093722,24788958,9662975,310787,3.08,69.74,4.41,187
10/6/2020,35861580,1099576,25021584,9740420,315925,3.07,69.77,4.39,187
10/7/2020,36210410,1105467,25276775,9828168,348830,3.05,69.81,4.37,187
10/8/2020,36569562,1111833,25496281,9961448,359152,3.04,69.72,4.36,187
10/9/2020,36929493,1118024,25703071,10108398,359931,3.03,69.6,4.35,187
10/10/2020,37285271,1122904,25898476,10263891,355778,3.01,69.46,4.34,187
10/11/2020,37574424,1127028,26121116,10326280,289154,3,69.52,4.31,187
10/12/2020,37863542,1131078,26321235,10411229,289118,2.99,69.52,4.3,188
10/13/2020,38182738,1136463,26513680,10532595,319196,2.98,69.44,4.29,188
10/14/2020,38562817,1142654,26725965,10694198,380079,2.96,69.31,4.28,188
10/15/2020,38969729,1148837,26933292,10887600,406912,2.95,69.11,4.27,188
10/16/2020,39379843,1155025,27136306,11088512,410114,2.93,68.91,4.26,188
10/17/2020,39752124,1160737,27334589,11256798,372281,2.92,68.76,4.25,188
10/18/2020,40083093,1164590,27536100,11382403,330969,2.91,68.7,4.23,188
10/19/2020,40456821,1169292,27738631,11548898,373728,2.89,68.56,4.22,188
10/20/2020,40845260,1175943,27950078,11719239,388439,2.88,68.43,4.21,188
10/21/2020,41284249,1182798,28161300,11940151,438989,2.87,68.21,4.2,188
10/22/2020,41766144,1188695,28388093,12189356,481895,2.85,67.97,4.19,188
10/23/2020,42259467,1195788,28594827,12468852,493323,2.83,67.66,4.18,188
10/24/2020,42716402,1201651,28806408,12708343,456935,2.81,67.44,4.17,188
10/25/2020,43075274,1205906,29003666,12865702,358872,2.8,67.33,4.16,188
10/26/2020,43558042,1211520,29242801,13103721,482768,2.78,67.14,4.14,188
10/27/2020,44025169,1218996,29832506,12973667,467128,2.77,67.76,4.09,188
10/28/2020,44545334,1226179,30098468,13220687,520165,2.75,67.57,4.07,189
10/29/2020,45095536,1233380,30345219,13516937,550202,2.74,67.29,4.06,189
10/30/2020,45667456,1241057,30600993,13825406,571920,2.72,67.01,4.06,189
10/31/2020,46140524,1247660,30845322,14047542,473068,2.7,66.85,4.04,189
11/1/2020,46578349,1252779,31103269,14222301,437825,2.69,66.78,4.03,189
11/2/2020,47124147,1258854,31383406,14481887,545798,2.67,66.6,4.01,189
11/3/2020,47687373,1268427,31634979,14783967,563226,2.66,66.34,4.01,189
11/4/2020,48179257,1278499,31914298,14986460,538005,2.65,66.24,4.01,189
11/5/2020,48797358,1287166,32217953,15292239,618102,2.64,66.02,4,189
11/6/2020,49418039,1296318,32506314,15615407,620681,2.62,65.78,3.99,189
