Date,Confirmed,Deaths,Recovered,Active,New Cases,Deaths / 100 Cases,Recovered / 100 Cases,Deaths / 100 Recovered,No. of Countries
11/7/2020,50018618,1304068,32805330,15909220,600579,2.61,65.59,3.98,189
11/8/2020,50507996,1310158,33058570,16139268,489378,2.59,65.45,3.96,189
11/9/2020,51015349,1317391,33315623,16382335,507353,2.58,65.31,3.95,189
11/10/2020,51584042,1327237,33572983,16683822,568693,2.57,65.08,3.95,190
11/11/2020,52207909,1337787,33953207,16916915,623867,2.56,65.03,3.94,190
11/12/2020,52849096,1347560,34179446,17322090,641187,2.55,64.67,3.94,190
11/13/2020,53511362,1357352,34481578,17672432,662266,2.54,64.44,3.94,190
11/14/2020,54098079,1366475,34759397,17972207,586717,2.53,64.25,3.93,190
11/15/2020,54588161,1373087,34990157,18224917,490082,2.52,64.1,3.92,190
11/16/2020,55110752,1380828,35380887,18349037,522591,2.51,64.2,3.9,190
11/17/2020,55711660,1391876,35814478,18505306,600908,2.5,64.29,3.89,190
11/18/2020,56333405,1403334,36177588,18752483,621745,2.49,64.22,3.88,191
11/19/2020,56987205,1414453,36551887,19020865,653800,2.48,64.14,3.87,191
11/20/2020,57662004,1426213,36907311,19328480,674799,2.47,64.01,3.86,191
11/21/2020,58256675,1435353,37246581,19574741,594671,2.46,63.94,3.85,191
11/22/2020,58754998,1442824,37520305,19791869,498323,2.46,63.86,3.85,191
11/23/2020,59284279,1451132,37931518,19901629,529281,2.45,63.98,3.83,191
11/24/2020,59875490,1463736,38303697,20108057,591211,2.44,63.97,3.82,191
11/25/2020,60492575,1475890,38741107,20275578,617085,2.44,64.04,3.81,191
11/26/2020,61085955,1486891,39107983,20491081,593380,2.43,64.02,3.8,191
11/27/2020,61780247,1498394,39489609,20792244,694292,2.43,63.92,3.79,191
11/28/2020,62388202,1507860,39849315,21031027,607955,2.42,63.87,3.78,191
11/29/2020,62884353,1515172,40167598,21201583,496151,2.41,63.88,3.77,191
11/30/2020,63386258,1523873,40569854,21292531,501905,2.4,64,3.76,191
12/1/2020,64000072,1536532,41046058,21417482,613814,2.4,64.13,3.74,191
12/2/2020,64639889,1549160,41508984,21581745,639817,2.4,64.22,3.73,191
12/3/2020,65331160,1561779,41935968,21833413,691271,2.39,64.19,3.72,191
12/4/2020,66028073,1574187,42426585,22027301,696913,2.38,64.26,3.71,191
12/5/2020,66672290,1584737,42862533,22225020,644217,2.38,64.29,3.7,191
12/6/2020,67216486,1592557,43178577,22445352,544196,2.37,64.24,3.69,191
12/7/2020,67749916,1600972,43591716,22557228,533430,2.36,64.34,3.67,191
12/8/2020,68380525,1613132,44032487,22734906,630609,2.36,64.39,3.66,191
12/9/2020,69046379,1625916,44458967,22961496,665854,2.35,64.39,3.66,191
12/10/2020,70543084,1638408,44950193,23954483,1496705,2.32,63.72,3.64,191
12/11/2020,71251329,1651556,45428333,24171440,708245,2.32,63.76,3.64,191
12/12/2020,71901535,1662469,46933276,23305790,650206,2.31,65.27,3.54,191
12/13/2020,72441025,1670406,47328395,23442224,539490,2.31,65.33,3.53,191
12/14/2020,72992152,1679234,41338398,29974520,551127,2.3,56.63,4.06,191
12/15/2020,73639423,1692579,41696562,30250282,647271,2.3,56.62,4.06,191
12/16/2020,74357642,1706670,42058782,30592190,718253,2.3,56.56,4.06,191
12/17/2020,75096821,1719993,42434191,30942637,739179,2.29,56.51,4.05,191
12/18/2020,75819168,1733005,42751919,31334244,722347,2.29,56.39,4.05,191
12/19/2020,76455221,1744311,43103505,31607405,636053,2.28,56.38,4.05,191
12/20/2020,77003051,1752546,43380334,31870171,547830,2.28,56.34,4.04,191
12/21/2020,77549101,1761625,43723554,32063922,546050,2.27,56.38,4.03,191
12/22/2020,78200939,1775566,44086739,32338634,651838,2.27,56.38,4.03,191
12/23/2020,78883672,1789509,44410879,32683284,682733,2.27,56.3,4.03,191
12/24/2020,79579025,1801705,44725551,33051769,695353,2.26,56.2,4.03,191
12/25/2020,80098102,1810601,45017157,33270344,519077,2.26,56.2,4.02,191
12/26/2020,80604901,1818041,45425321,33361539,506799,2.26,56.36,4,191
12/27/2020,81017854,1825789,45717709,33474356,412953,2.25,56.43,3.99,191
12/28/2020,81516350,1834888,46016135,33665327,498496,2.25,56.45,3.99,191
12/29/2020,82187174,1849717,46369230,33968227,670824,2.25,56.42,3.99,191
12/30/2020,82912914,1865432,46757475,34290007,725740,2.25,56.39,3.99,191
12/31/2020,83752947,1879122,47055807,34818018,840033,2.24,56.18,3.99,191
1/1/2021,84340997,1889077,47359111,35092809,588050,2.24,56.15,3.99,191
1/2/2021,84921760,1897496,47614296,35409968,580763,2.23,56.07,3.99,191
1/3/2021,85441988,1905134,47882778,35654076,520228,2.23,56.04,3.98,191
1/4/2021,85998403,1914530,48173186,35910687,556415,2.23,56.02,3.97,191
1/5/2021,86740078,1929931,48488547,36321600,741675,2.22,55.9,3.98,191
1/6/2021,87531171,1944927,48801672,36784572,791093,2.22,55.75,3.99,191
1/7/2021,88402005,1959982,49125603,37316420,870834,2.22,55.57,3.99,191
1/8/2021,89238704,1975521,49422866,37840317,836699,2.21,55.38,4,191
1/9/2021,89996554,1988855,49753111,38254588,757850,2.21,55.28,4,191
1/10/2021,90598392,1997796,50023661,38576935,601838,2.21,55.21,3.99,191
1/11/2021,91212466,2007354,50313949,38891163,614074,2.2,55.16,3.99,191
1/12/2021,91904452,2024302,50657506,39222644,691986,2.2,55.12,4,191
1/13/2021,92648540,2041022,51023567,39583951,744088,2.2,55.07,4,191
1/14/2021,93409759,2056610,51396412,39956737,761219,2.2,55.02,4,191
1/15/2021,94194187,2072243,51717034,40404910,784428,2.2,54.9,4.01,191
1/16/2021,94852041,2086164,52034089,40731788,657854,2.2,54.86,4.01,191
1/17/2021,95379820,2095253,52349804,40934763,527779,2.2,54.89,4,191
1/18/2021,95896483,2104872,52668557,41123054,516664,2.19,54.92,4,191
1/19/2021,96489723,2120725,53071501,41297497,593240,2.2,55,4,191
1/20/2021,97176674,2138868,53399272,41638534,686951,2.2,54.95,4.01,191
1/21/2021,97846032,2156151,53765411,41924470,669358,2.2,54.95,4.01,192
1/22/2021,98510294,2172232,54147168,42190894,664262,2.21,54.97,4.01,192
1/23/2021,99087677,2186850,54463661,42437166,577383,2.21,54.97,4.02,192
1/24/2021,99549766,2195957,54774618,42579191,462089,2.21,55.02,4.01,192
1/25/2021,100030678,2206362,55089059,42735257,480912,2.21,55.07,4.01,192
1/26/2021,100592205,2224173,55418602,42949430,561527,2.21,55.09,4.01,192
1/27/2021,101193620,2241615,55759371,43192634,601415,2.22,55.1,4.02,192
1/28/2021,101808660,2258177,56075030,43475453,615040,2.22,55.08,4.03,192
1/29/2021,102398132,2273979,56439137,43685016,589474,2.22,55.12,4.03,192
1/30/2021,102913405,2287429,56790303,43835673,515273,2.22,55.18,4.03,192
1/31/2021,103310011,2296527,57079202,43934282,396606,2.22,55.25,4.02,192
2/1/2021,103752575,2306150,57351844,44094581,442564,2.22,55.28,4.02,192
2/2/2021,104217767,2321484,57702034,44194249,465192,2.23,55.37,4.02,192
2/3/2021,104743313,2337679,58031881,44373753,525546,2.23,55.4,4.03,192
2/4/2021,105215335,2350625,58325870,44538840,472022,2.23,55.43,4.03,192
2/5/2021,105752362,2367926,58607157,44777279,537027,2.24,55.42,4.04,192
2/6/2021,106188208,2379783,58901714,44906711,435846,2.24,55.47,4.04,192
2/7/2021,106540023,2387143,59179149,44973731,351815,2.24,55.55,4.03,192
2/8/2021,106879454,2396212,59411983,45071259,339432,2.24,55.59,4.03,192
2/9/2021,107286591,2411279,59783591,45091721,407137,2.25,55.72,4.03,192
2/10/2021,107726906,2425448,60052899,45248559,440315,2.25,55.75,4.04,192
2/11/2021,108171796,2439315,60328984,45403497,444890,2.26,55.77,4.04,192
2/12/2021,108602523,2452310,60616583,45533630,430727,2.26,55.82,4.05,192
2/13/2021,108983253,2463034,60862826,45657393,380730,2.26,55.85,4.05,192
2/14/2021,109292079,2469761,61058257,45764061,308826,2.26,55.87,4.04,192
2/15/2021,109572298,2477164,61346870,45748264,280219,2.26,55.99,4.04,192
2/16/2021,109931719,2488491,61582275,45860953,359421,2.26,56.02,4.04,192
2/17/2021,110318229,2500087,61876216,45941926,386510,2.27,56.09,4.04,192
2/18/2021,110729527,2512001,62112834,46104692,411298,2.27,56.09,4.04,192
2/19/2021,111139468,2523693,62347470,46268305,409941,2.27,56.1,4.05,192
2/20/2021,111515118,2532767,62616686,46365665,375650,2.27,56.15,4.04,192
2/21/2021,111834371,2539343,62833943,46461085,319253,2.27,56.18,4.04,192
2/22/2021,112129028,2546356,63016513,46566159,294657,2.27,56.2,4.04,192
2/23/2021,112522335,2558026,63295143,46669166,393307,2.27,56.25,4.04,192
2/24/2021,112967377,2570562,63504602,46892213,445042,2.28,56.21,4.05,192
2/25/2021,113420970,2581421,63732294,47107255,453593,2.28,56.19,4.05,192
2/26/2021,113863037,2591996,63992562,47278479,442067,2.28,56.2,4.05,192
2/27/2021,114260888,2600691,64243284,47416913,397851,2.28,56.23,4.05,192
2/28/2021,114569713,2607029,64418461,47544223,308825,2.28,56.23,4.05,192
3/1/2021,114874748,2614416,64633387,47626945,305035,2.28,56.26,4.04,192
3/2/2021,115188323,2624772,64903491,47660060,387922,2.28,56.35,4.04,192
3/3/2021,115630518,2636546,65132899,47861073,442195,2.28,56.33,4.05,192
3/4/2021,116089313,2647015,65383179,48059119,458795,2.28,56.32,4.05,192
3/5/2021,116539337,2657485,65609539,48272313,450024,2.28,56.3,4.05,192
3/6/2021,116953848,2665755,65846042,48442051,414511,2.28,56.3,4.05,192
3/7/2021,117327756,2671692,66084362,48571702,373908,2.28,56.32,4.04,192
3/8/2021,117632213,2678717,66358920,48594576,304457,2.28,56.41,4.04,192
3/9/2021,118046457,2689280,66621153,48736024,414244,2.28,56.44,4.04,192
3/10/2021,118505374,2699457,66856509,48949408,458917,2.28,56.42,4.04,192
3/11/2021,118995731,2709693,67129126,49156912,490357,2.28,56.41,4.04,192
3/12/2021,119485509,2719584,67397682,49368243,489778,2.28,56.41,4.04,192
3/13/2021,119941676,2728176,67650214,49563286,456167,2.27,56.4,4.03,192
3/14/2021,120306866,2733988,67895902,49676976,365190,2.27,56.44,4.03,192
3/15/2021,120659821,2741454,68185781,49732586,352955,2.27,56.51,4.02,192
3/16/2021,121126440,2752081,68452266,49922093,466619,2.27,56.51,4.02,192
3/17/2021,121672082,2762677,68716802,50192603,545642,2.27,56.48,4.02,192
3/18/2021,122220692,2773399,68985878,50461415,548610,2.27,56.44,4.02,192
3/19/2021,122783907,2784225,69264939,50734743,563215,2.27,56.41,4.02,192
3/20/2021,123283122,2793008,69523150,50966964,499215,2.27,56.39,4.02,192
3/21/2021,123722561,2801454,69803249,51117858,439439,2.26,56.42,4.01,192
3/22/2021,124142471,2809326,70137878,51195267,422124,2.26,56.5,4.01,192
3/23/2021,124649554,2820817,70451020,51377717,507083,2.26,56.52,4,192
3/24/2021,125279340,2831499,70786662,51661179,631787,2.26,56.5,4,192
3/25/2021,125931351,2843056,71098479,51989816,652011,2.26,56.46,4,192
3/26/2021,126572035,2855824,71463065,52253146,640684,2.26,56.46,4,192
3/27/2021,127157098,2866034,71768318,52522746,585063,2.25,56.44,3.99,192
3/28/2021,127649074,2873284,72097106,52678684,491976,2.25,56.48,3.99,192
3/29/2021,128108042,2881882,72401542,52824618,458968,2.25,56.52,3.98,192
3/30/2021,128669583,2893798,72736785,53039000,561541,2.25,56.53,3.98,192
3/31/2021,129344472,2906701,73119294,53318477,674889,2.25,56.53,3.98,192
4/1/2021,130054507,2918988,73464080,53671439,710035,2.24,56.49,3.97,192
4/2/2021,130699226,2929619,73784287,53985320,644719,2.24,56.45,3.97,192
4/3/2021,131240139,2938932,74150288,54150919,540913,2.24,56.5,3.96,192
4/4/2021,131799481,2946314,74498476,54354691,559342,2.24,56.52,3.95,192
4/5/2021,132294638,2954562,74846289,54493787,495157,2.23,56.58,3.95,192
4/6/2021,132901228,2967002,75216285,54717941,606590,2.23,56.6,3.94,192
4/7/2021,133565504,2982385,75699590,54883529,664276,2.23,56.68,3.94,192
4/8/2021,134401862,2996720,76094849,55310293,836358,2.23,56.62,3.94,192
4/9/2021,135149344,3011092,76548562,55589690,752269,2.23,56.64,3.93,192
4/10/2021,135820729,3024124,76933556,55863049,671385,2.23,56.64,3.93,192
4/11/2021,136529253,3033212,77464028,56032013,708524,2.22,56.74,3.92,192
4/12/2021,137141984,3043098,77858760,56240126,612731,2.22,56.77,3.91,192
4/13/2021,137906315,3056919,78345222,56504174,764331,2.22,56.81,3.9,192
4/14/2021,138718916,3071018,78792112,56855786,812601,2.21,56.8,3.9,192
4/15/2021,139539381,3084676,79236514,57218191,820465,2.21,56.78,3.89,192
4/16/2021,140399563,3098064,79740631,57560868,860182,2.21,56.8,3.89,192
4/17/2021,141193345,3110669,80259167,57823509,793835,2.2,56.84,3.88,192
4/18/2021,141893182,3119780,80839358,57934044,699837,2.2,56.97,3.86,192
4/19/2021,142582921,3130880,81374733,58077308,689739,2.2,57.07,3.85,192
4/20/2021,143422629,3145202,81979570,58297857,839708,2.19,57.16,3.84,192
4/21/2021,144311837,3159936,82491870,58660031,889208,2.19,57.16,3.83,192
4/22/2021,145211719,3173812,83128166,58909741,899882,2.19,57.25,3.82,192
4/23/2021,146119251,3189079,83767998,59162174,907532,2.18,57.33,3.81,192
4/24/2021,146943849,3202201,84344289,59397359,824598,2.18,57.4,3.8,192
4/25/2021,147672578,3212951,84878103,59581524,728729,2.18,57.48,3.79,192
4/26/2021,148360345,3224541,85565469,59570335,687767,2.17,57.67,3.77,192
4/27/2021,149199840,3239557,86246373,59713910,839495,2.17,57.81,3.76,192
4/28/2021,150098464,3255535,86843038,59999891,898624,2.17,57.86,3.75,192
4/29/2021,150993490,3271268,87550354,60171868,895026,2.17,57.98,3.74,192
4/30/2021,151885266,3285680,88236950,60362636,891776,2.16,58.09,3.72,192
5/1/2021,152680223,3298710,88919400,60462113,794957,2.16,58.24,3.71,192
5/2/2021,153367400,3309013,89612414,60445973,687177,2.16,58.43,3.69,192
5/3/2021,154056572,3320659,90255903,60480010,689172,2.16,58.59,3.68,192
5/4/2021,154842226,3334777,90912803,60594646,785654,2.15,58.71,3.67,192
5/5/2021,155684594,3349654,91626285,60708655,842368,2.15,58.85,3.66,192
5/6/2021,156557169,3364262,92301897,60891010,872575,2.15,58.96,3.64,192
5/7/2021,157392158,3378783,92998026,61015349,834989,2.15,59.09,3.63,192
5/8/2021,158181099,3392088,93709031,61079980,788941,2.14,59.24,3.62,192
5/9/2021,158830404,3402507,94371824,61056073,649306,2.14,59.42,3.61,192
5/10/2021,159455326,3413570,95000510,61041246,624922,2.14,59.58,3.59,192
5/11/2021,160181498,3427762,95751514,61002222,726189,2.14,59.78,3.58,192
5/12/2021,160949427,3441913,96399063,61108451,767929,2.14,59.89,3.57,192
5/13/2021,161684731,3455377,97089180,61140174,735304,2.14,60.05,3.56,192
5/14/2021,162394656,3468377,97754527,61171752,709925,2.14,60.2,3.55,192
5/15/2021,163026474,3480647,98397064,61148763,631818,2.14,60.36,3.54,192
5/16/2021,163573048,3490915,99064468,61017665,546574,2.13,60.56,3.52,192
5/17/2021,164116109,3502229,99808930,60804950,543061,2.13,60.82,3.51,192
5/18/2021,164735879,3516310,100552043,60667526,622132,2.13,61.04,3.5,193
5/19/2021,165408673,3529788,101250070,60628815,672794,2.13,61.21,3.49,193
5/20/2021,165690790,3542965,101886759,60261066,630957,2.14,61.49,3.48,193
5/21/2021,166317268,3555935,102501547,60259786,626478,2.14,61.63,3.47,193
5/22/2021,166889913,3567369,103118308,60204236,572645,2.14,61.79,3.46,193
5/23/2021,167371437,3577194,103620279,60173964,481524,2.14,61.91,3.45,193
5/24/2021,167822130,3586314,104247871,59987945,450693,2.14,62.12,3.44,193
5/25/2021,168356462,3599276,104824934,59932252,534332,2.14,62.26,3.43,193
5/26/2021,168925050,3612081,105380747,59932222,568588,2.14,62.38,3.43,193
5/27/2021,169472226,3625015,106078105,59769106,547176,2.14,62.59,3.42,193
5/28/2021,169977843,3637016,106633068,59707759,505617,2.14,62.73,3.41,193
5/29/2021,170458403,3647820,107140668,59669915,480560,2.14,62.85,3.4,193
5/30/2021,170848501,3656202,107630597,59561702,390098,2.14,63,3.4,193
5/31/2021,171235326,3664871,108159766,59410689,386825,2.14,63.16,3.39,193
6/1/2021,171695336,3680082,108743649,59271605,460010,2.14,63.34,3.38,193
6/2/2021,172182981,3691980,109272023,59218978,487645,2.14,63.46,3.38,193
6/3/2021,172663767,3702144,109701213,59260410,480786,2.14,63.53,3.37,193
6/4/2021,173089004,3712787,110226715,59149502,425237,2.15,63.68,3.37,193
6/5/2021,173485943,3722183,110704845,59058915,396939,2.15,63.81,3.36,193
6/6/2021,173809166,3729461,111146371,58933334,323223,2.15,63.95,3.36,193
6/7/2021,174130851,3737520,111568368,58824963,321685,2.15,64.07,3.35,193
6/8/2021,174501649,3748170,111983104,58770375,370798,2.15,64.17,3.35,193
6/9/2021,174920188,3758323,112435799,58726066,418539,2.15,64.28,3.34,193
6/10/2021,175373684,3774292,112849488,58749904,453496,2.15,64.35,3.34,193
6/11/2021,175796243,3786030,113225020,58785193,422559,2.15,64.41,3.34,193
6/12/2021,176164841,3795834,113563994,58805013,368598,2.15,64.46,3.34,193
6/13/2021,176467839,3805101,113993655,58669083,302998,2.16,64.6,3.34,193
6/14/2021,176777298,3813079,114340429,58623790,309459,2.16,64.68,3.33,193
6/15/2021,177152218,3823828,114800574,58527816,374920,2.16,64.8,3.33,193
6/16/2021,177541194,3833886,115149801,58557507,388976,2.16,64.86,3.33,193
6/17/2021,177937495,3843207,115530279,58564009,396301,2.16,64.93,3.33,193
6/18/2021,178340925,3852407,115849842,58638676,403430,2.16,64.96,3.33,193
6/19/2021,178689391,3860570,116181692,58647129,348466,2.16,65.02,3.32,194
6/20/2021,178992828,3867304,116446786,58678738,303437,2.16,65.06,3.32,194
6/21/2021,179289433,3874286,116804004,58611143,296605,2.16,65.15,3.32,194
6/22/2021,179699727,3883209,117107408,58709110,410294,2.16,65.17,3.32,194
6/23/2021,180096781,3892588,117507151,58697042,397054,2.16,65.25,3.31,194
6/24/2021,180506152,3901240,117796862,58808050,409371,2.16,65.26,3.31,194
6/25/2021,180924146,3910471,118125509,58888166,417994,2.16,65.29,3.31,194
6/26/2021,181287339,3917993,118420068,58949278,363193,2.16,65.32,3.31,194
6/27/2021,181598384,3924070,118678807,58995507,311045,2.16,65.35,3.31,194
6/28/2021,181931498,3930616,119006263,58994619,333114,2.16,65.41,3.3,194
6/29/2021,182312924,3938757,119299679,59074488,381426,2.16,65.44,3.3,194
6/30/2021,182712344,3947956,119580620,59183768,399443,2.16,65.45,3.3,194
7/1/2021,183148035,3956503,120008476,59183056,435691,2.16,65.53,3.3,194
7/2/2021,183590439,3964846,120299518,59326075,442404,2.16,65.53,3.3,194
7/3/2021,183964999,3971764,120569293,59423942,374560,2.16,65.54,3.29,194
7/4/2021,184293224,3978382,120868181,59446661,328225,2.16,65.58,3.29,194
7/5/2021,184669905,3985742,121235174,59448989,376681,2.16,65.65,3.29,194
7/6/2021,185120530,3994232,121563017,59563281,450625,2.16,65.67,3.29,194
7/7/2021,185585573,4002771,121831180,59751622,465043,2.16,65.65,3.29,194
7/8/2021,186067376,4011679,122123831,59931866,481803,2.16,65.63,3.28,194
7/9/2021,186581268,4020050,122462949,60098269,513892,2.15,65.64,3.28,194
7/10/2021,187003315,4026651,122907153,60069511,422047,2.15,65.72,3.28,194
7/11/2021,187373874,4034264,123197639,60141971,370559,2.15,65.75,3.27,194
7/12/2021,187806125,4042328,123499875,60263922,432251,2.15,65.76,3.27,194
7/13/2021,188332091,4050711,123783322,60498058,525966,2.15,65.73,3.27,194
7/14/2021,188870041,4059318,124113063,60697660,537950,2.15,65.71,3.27,194
7/15/2021,189446486,4067943,124394119,60984424,576445,2.15,65.66,3.27,194
7/16/2021,190042505,4076686,124784824,61180995,596019,2.15,65.66,3.27,194
7/17/2021,190533022,4084203,125065613,61383206,490517,2.14,65.64,3.27,194
7/18/2021,190954336,4090742,125382096,61481498,421314,2.14,65.66,3.26,194
7/19/2021,191440629,4097881,125688817,61653931,486293,2.14,65.65,3.26,194
7/20/2021,191973190,4118607,126008997,61845586,532561,2.15,65.64,3.27,194
7/21/2021,192528965,4127267,126315580,62086118,555775,2.14,65.61,3.27,194
7/22/2021,193094325,4136039,126671708,62286578,565360,2.14,65.6,3.27,194
7/23/2021,193822533,4144358,126918098,62760077,728208,2.14,65.48,3.27,194
7/24/2021,194255638,4153052,127435324,62667262,492480,2.14,65.6,3.26,194
7/25/2021,194701911,4160384,127762741,62778786,446273,2.14,65.62,3.26,194
7/26/2021,195240077,4168797,128063201,63008079,538166,2.14,65.59,3.26,194
7/27/2021,195846739,4178640,128409040,63259059,606662,2.13,65.57,3.25,194
7/28/2021,196496766,4188793,128745703,63562270,650027,2.13,65.52,3.25,194
7/29/2021,197139818,4199056,129094091,63846671,643052,2.13,65.48,3.25,194
7/30/2021,197872414,4208607,129401282,64262525,732596,2.13,65.4,3.25,194
7/31/2021,198391327,4217440,129705211,64468676,518913,2.13,65.38,3.25,194
